	Global X	Global Y	CD45RO	N/A	CD31	N/A	N/A	N/A	N/A	pan-CK	PD-1	Ki-67	cyclin D	b-actin	CD3	CD4	N/A	CD16	N/A	N/A	PD-L1	ATPase	Granzyme B	P53	NF-kB	PTEN	p-ERK1/2	N/A	Caspase 3
322	11644.0	10357.0	566.2	541.6800000000001	559.53	470.42	544.1800000000001	505.48	631.22	548.6	493.09000000000003	523.35	506.06000000000006	494.72999999999996	644.64	559.12	474.96000000000004	495.61	495.70000000000005	534.4	616.1800000000001	475.36	480.53999999999996	511.86	663.0799999999999	559.49	644.45	497.4	514.82
323	15820.0	19873.0	486.3	583.82	493.58000000000004	466.17	474.86	454.76	504.07	563.2	440.47999999999996	497.68	484.09000000000003	552.8	503.66	479.99	419.62	506.0	467.72	511.18	483.81000000000006	515.88	531.77	594.76	410.66	374.91	503.02000000000004	465.84000000000003	481.36
324	7964.0	14096.0	369.64	427.9	382.68	381.68	413.95000000000005	357.48	351.53000000000003	362.89	336.62	441.58000000000004	336.38	286.15999999999997	374.24	470.72	378.64	353.11	435.55999999999995	271.84000000000003	364.3	232.48000000000002	342.26	330.03000000000003	378.05999999999995	392.14	309.26	348.23	374.3
325	5375.0	18605.0	704.48	293.28	480.74	418.18	481.22	462.78000000000003	531.22	506.24	473.04	577.5	365.6	526.94	572.26	471.23	550.78	416.74	602.8	383.01	281.8	334.28	447.18	592.7	570.0600000000001	543.98	658.26	599.3	545.8
326	2999.0	7007.0	354.76	379.94	452.8	395.59000000000003	395.95	398.86	380.86	425.86	335.41999999999996	414.72	391.41999999999996	410.48	340.56000000000006	364.83	345.02000000000004	395.97	327.26	388.1	378.22	350.53999999999996	402.06	348.78	360.28999999999996	406.06000000000006	426.7	328.9	386.52
327	7303.0	7391.0	267.02	281.28	412.01	435.28999999999996	367.83000000000004	363.5	356.26	392.41999999999996	457.6	397.28	416.46	451.94	280.48	427.58000000000004	371.1	456.75	446.6	406.89000000000004	339.99999999999994	402.09	335.28	486.18	424.94	338.9	280.38	390.98	432.08000000000004
328	6598.0	21251.0	498.08000000000004	408.06000000000006	416.86	439.8	453.03999999999996	430.86	438.65999999999997	449.06000000000006	438.16	441.66	441.44	452.70000000000005	438.73	442.76	395.5	441.92	449.13	469.96000000000004	446.02	379.71	467.8	457.40000000000003	414.70000000000005	441.26	473.86	423.1	433.84000000000003
329	7389.0	11431.0	406.12	331.0	411.72	356.13	359.66999999999996	389.38	356.65	383.88	326.96000000000004	297.32000000000005	385.1	345.36	309.6	382.32	295.45	296.94	364.20000000000005	336.09000000000003	359.46000000000004	342.43999999999994	333.34000000000003	360.47	377.9	348.14	289.46000000000004	322.54	399.91999999999996
330	2817.0	10856.0	395.35	382.6	454.06	471.52	490.83	388.78	467.16	422.6	456.38	458.03999999999996	506.98	432.53	454.78	479.16	497.61999999999995	451.8	428.15	441.33	419.1	425.6	404.32	469.49	441.18	428.18	467.58	406.32000000000005	443.53000000000003
331	12559.0	15588.0	262.18	228.26	240.8	236.7	240.24	247.70000000000002	238.60000000000002	233.66	255.2	237.5	243.19000000000003	234.77	254.68	246.83999999999997	243.2	246.96	253.44	247.76	249.27	231.38	237.55	249.38000000000002	229.60000000000002	239.38	245.98000000000002	247.33	232.45999999999998
332	7943.0	1307.0	449.38	490.77	471.66	466.26	362.28	374.84000000000003	400.44	473.46	298.18	483.52	446.97	409.53999999999996	363.03999999999996	412.73	455.6	468.52	455.84000000000003	298.38	428.84000000000003	410.98	407.9	451.97	470.06	410.84000000000003	409.65	284.48	494.24
333	1587.0	20909.0	391.78	476.16	321.12	402.58000000000004	333.86	418.88	406.47	441.4	406.84000000000003	338.56000000000006	416.70000000000005	421.48	303.24	427.81	319.78	406.18	420.57	430.1	375.85	419.46000000000004	398.83000000000004	432.18	408.03999999999996	417.78	387.58	393.43000000000006	397.28
334	4978.0	8542.0	309.88	376.14	346.70000000000005	368.34000000000003	351.57	335.76	398.34000000000003	367.64	341.99	367.1	330.83000000000004	366.98	376.14	339.56000000000006	308.22	336.73	346.4	410.9	323.51	319.18	325.47	341.08000000000004	420.20000000000005	318.46000000000004	374.5400000000001	312.59000000000003	393.61
335	10661.0	20830.0	571.44	389.99	535.38	557.48	515.0600000000001	581.95	550.28	506.96000000000004	566.0699999999999	488.58000000000004	413.3	335.82	364.86	511.34000000000003	521.14	531.39	432.42	504.17999999999995	480.8	555.9000000000001	643.09	593.33	519.36	527.4000000000001	269.16999999999996	437.53999999999996	471.55999999999995
336	22121.0	9602.0	464.19	395.82	529.23	463.36	374.74	389.71000000000004	533.12	456.76	474.90000000000003	519.47	408.62	442.58000000000004	521.6	442.28000000000003	436.66	536.4000000000001	486.08000000000004	426.88	386.44	404.5799999999999	350.14	417.34	479.68	334.15000000000003	498.57000000000005	371.96000000000004	404.86
337	7211.0	7842.0	271.28000000000003	370.14	367.5	327.62	330.88	409.0	375.67	381.82	403.88	388.37	307.46000000000004	327.66	362.16	280.56	380.55	395.14	411.68	367.53999999999996	375.66	273.18	404.86	338.16	399.22	395.08000000000004	414.52	370.4	328.56
338	3505.0	11164.0	373.8	449.17	436.62	477.51000000000005	350.58000000000004	358.37	395.15999999999997	466.90000000000003	450.56000000000006	410.12	371.24	363.21000000000004	456.4	460.84	403.98	354.14	449.36	403.8	341.95	432.35	493.06000000000006	383.02	456.14	387.39	595.3	421.66	382.6
339	21292.0	2357.0	495.28000000000003	501.61	517.11	541.73	506.68	399.94	475.36	485.68	498.72	510.42	446.9	458.14	426.9	447.39	429.09	452.75	533.3399999999999	476.9	293.6	508.91999999999996	533.73	516.74	514.16	417.68	483.32	492.85999999999996	503.88
340	7927.0	4462.0	522.8	421.02	525.6600000000001	432.95	450.52	444.28	447.65999999999997	460.06	509.48	403.15999999999997	506.44	442.52	564.28	534.38	460.32000000000005	504.08000000000004	442.08000000000004	513.54	425.36	476.68	489.13	485.08	507.7	513.96	401.78	462.92	421.24
341	18822.0	17881.0	350.68	331.45000000000005	320.95	398.21000000000004	384.22	352.75999999999993	348.78	374.66	344.3	244.24	397.55	347.14	330.68	382.96000000000004	332.53999999999996	311.26	349.77	345.4	411.6	429.15000000000003	353.33000000000004	362.86	326.12	365.0	346.33	337.78000000000003	346.81
342	6392.0	3583.0	376.03999999999996	430.24	358.29999999999995	413.86	359.18	380.70000000000005	340.38	407.54	428.66	344.5	375.34000000000003	397.08000000000004	333.78	447.32	386.38	335.28	389.68000000000006	381.82	450.53999999999996	387.32	369.1	395.15000000000003	323.38	361.19	388.13	441.56000000000006	452.56000000000006
343	7351.0	3602.0	422.66	393.0	421.0	435.38	384.31000000000006	415.21	386.20000000000005	421.94	358.28	409.41999999999996	370.03999999999996	438.98	390.66	429.84000000000003	406.16	381.74	429.18	363.20000000000005	433.66	361.74	398.72	396.9	406.34000000000003	418.02	513.79	388.89	418.24
344	3822.0	11173.0	393.67999999999995	399.16	389.38	388.92	402.42	388.36	411.71999999999997	376.76	457.5799999999999	437.28000000000003	399.24	383.55	424.58000000000004	447.48	483.1	389.8	401.48	373.82	467.65999999999997	399.31	414.74	365.34000000000003	395.6	382.56	397.5	403.71	369.58
345	13860.0	22508.0	543.96	515.24	498.79	630.78	586.2	558.1600000000001	604.56	507.3	429.02	539.24	560.22	436.76	420.1	507.74	398.64	374.70000000000005	458.71000000000004	413.3	471.28000000000003	535.3399999999999	487.4	441.77	442.66	462.3	456.2	504.48	486.56
346	6755.0	22216.0	394.88	410.40999999999997	420.0	459.8	408.1	442.03999999999996	426.14	401.34000000000003	471.79	426.18	375.46000000000004	374.58	413.82	416.84	418.18	438.20000000000005	424.18	361.6	442.8	517.98	479.81	391.44	408.24	420.5	423.08	406.33	434.26
347	5999.0	12549.0	292.5	382.44	388.6	358.36	333.93000000000006	357.58000000000004	387.96000000000004	374.83	369.08000000000004	347.71	380.41	300.98	347.58000000000004	393.82	373.12	378.75	279.38	364.08	416.93	381.95000000000005	383.98	410.46000000000004	371.37	349.14	329.91999999999996	323.41	399.53999999999996
348	11309.0	13838.0	370.24	281.26	359.42	421.3	401.13	362.18	431.96000000000004	406.64	363.53999999999996	400.22	391.35	363.34000000000003	418.38	375.3	357.71000000000004	370.58000000000004	423.70000000000005	357.8	306.8	429.41	419.59000000000003	376.28999999999996	365.76	356.33	261.08000000000004	341.88	329.06000000000006
349	15299.0	20065.0	393.51000000000005	420.56	373.1	480.08000000000004	450.77	393.14	407.6	404.75	535.3199999999999	345.68	426.66	389.02	421.06000000000006	446.81	432.08000000000004	471.23	425.98	404.5199999999999	263.8	378.8	349.53999999999996	436.40000000000003	414.03	417.9	468.18000000000006	404.15	390.44
350	9998.0	14560.0	596.25	466.6	431.88	440.0	537.26	450.27000000000004	468.61	514.98	473.48	497.21000000000004	432.76	501.81999999999994	497.93	469.65	508.87	477.61	444.38	480.58000000000004	569.1600000000001	559.11	438.6	465.3	544.9000000000001	366.53000000000003	488.64	464.88	433.67999999999995
351	6118.0	4335.0	518.76	277.0	453.62	450.44	492.46000000000004	501.6	502.40000000000003	484.16	465.62	466.83	539.28	584.02	509.15000000000003	440.4	466.75	542.3900000000001	523.6600000000001	429.03	508.08000000000004	550.25	471.84	469.8	405.83000000000004	511.33000000000004	402.64	511.94	482.64
352	7405.0	6235.0	526.94	480.03999999999996	344.4	449.28000000000003	520.06	425.83000000000004	387.16	376.8	459.11	368.99	333.62	291.22	417.78	473.13	444.7	410.51	534.6600000000001	671.76	532.64	471.63	404.38	415.58000000000004	462.88	573.88	624.26	543.98	505.06
353	6989.0	13087.0	267.06	341.08000000000004	334.96	402.98	352.65	370.62	358.28	373.41999999999996	349.66999999999996	428.06000000000006	333.59	367.88	349.64	372.22	333.70000000000005	464.9	386.94	363.17	321.86	404.76	421.96000000000004	291.74	434.20000000000005	356.45000000000005	243.74	355.15	434.34000000000003
354	5153.0	2418.0	337.84999999999997	358.39	378.17999999999995	362.55	387.68	375.39	305.15999999999997	383.08000000000004	355.3	371.76	342.82	315.91999999999996	331.21000000000004	282.28	440.46000000000004	356.81	359.65	290.0	340.1	369.88	322.53999999999996	346.62	425.5	436.25	395.5	306.0	352.37
355	3575.0	8171.0	368.70000000000005	436.3	418.20000000000005	524.06	400.84	454.02000000000004	342.58000000000004	508.45000000000005	413.64	390.98	398.1	456.94	428.85	453.38	378.6	453.98	371.88	457.85	543.38	431.9	363.22999999999996	431.02	400.20000000000005	418.71999999999997	478.78000000000003	436.86	468.21000000000004
356	4304.0	17013.0	452.0	451.76	574.6	479.03	530.62	452.78	381.76	368.3	338.63	439.4	609.75	570.62	484.05999999999995	521.76	340.46000000000004	499.68	515.0799999999999	481.97999999999996	305.2	568.54	384.0	604.0799999999999	648.64	316.49	504.58	450.47	487.56
357	2811.0	12066.0	322.26	469.98	428.76	424.03999999999996	456.05999999999995	387.75	483.15	433.36	345.88	432.0	434.06000000000006	423.20000000000005	436.88	423.46999999999997	407.81	378.9	340.63	420.08000000000004	376.99	445.22	432.59999999999997	422.04	295.1	440.19000000000005	402.21000000000004	398.22	396.56000000000006
358	4851.0	9089.0	339.6	310.0	317.20000000000005	376.16	364.20000000000005	324.26	318.70000000000005	344.9	303.64	356.18	323.63	305.34000000000003	275.4	373.4	303.96000000000004	312.52	336.92999999999995	371.55	283.62	343.08	387.98	357.53999999999996	344.18	377.07	328.89	347.70000000000005	345.53999999999996
359	21719.0	22352.0	295.32	406.01	415.40999999999997	525.66	378.38	401.08	339.4	388.9	370.85	313.62	365.37	314.55999999999995	363.1	343.58	407.66999999999996	315.92	362.28	416.95000000000005	407.92999999999995	417.12	416.77	424.76	387.14	329.08000000000004	298.36	325.86	354.88
360	4989.0	11917.0	509.46	458.86	403.88	456.9	414.41999999999996	397.0	428.88	424.24	451.66	414.5	447.56000000000006	393.82	463.40999999999997	385.78	473.46000000000004	425.58	438.59000000000003	473.07	466.22	461.93	418.73	421.78	438.36	352.66	298.96000000000004	412.97	440.82
361	186.0	1170.0	516.1	482.74	556.26	513.6	428.68	416.28	468.82	437.52	491.64	437.58	469.12	571.1500000000001	480.88	449.38	425.45000000000005	452.0	441.5	543.29	515.45	476.65999999999997	566.14	470.96000000000004	485.03999999999996	445.51	624.89	506.38	486.22
362	1200.0	6999.0	378.03999999999996	368.9	481.68	434.84000000000003	408.03999999999996	480.4	445.46000000000004	413.97	496.78000000000003	421.05	351.62	588.78	463.32	447.59000000000003	359.09000000000003	495.37	461.43	386.13	407.4	455.28000000000003	416.8	391.26	497.68	419.56000000000006	417.69	411.26	459.72
363	5676.0	12571.0	433.53000000000003	496.86	397.82	371.28000000000003	409.6	429.08000000000004	429.48	420.74	429.53000000000003	442.57	395.86	441.4	426.72	412.8	422.12	355.46000000000004	414.1	478.42	428.84000000000003	395.91999999999996	411.55	402.47	421.48	332.56000000000006	408.16	442.88	430.77
364	7403.0	7609.0	276.98	279.84000000000003	273.98	281.38	276.3	276.83000000000004	275.15	278.71999999999997	275.53	273.09000000000003	275.28	269.49	285.0	275.59000000000003	277.8	268.65999999999997	271.28000000000003	274.5	272.98	272.15	284.28	280.03999999999996	279.1	274.9	266.36	308.33000000000004	280.3
365	1078.0	18901.0	460.74	385.15999999999997	397.26	362.63	392.05	429.26	441.8	383.20000000000005	419.84000000000003	397.74	343.03	413.86	425.28	389.78	346.65999999999997	442.5	374.5	404.61	422.0	443.53999999999996	409.3	433.87	386.17999999999995	390.28	447.93	392.78	426.0
366	17356.0	10977.0	504.94	379.74	378.26	485.44	394.19	461.68	433.74	410.20000000000005	556.77	473.85	479.9	458.58000000000004	442.07	384.06000000000006	498.58	398.06	426.68	368.32000000000005	347.48	336.12	420.06000000000006	348.45000000000005	442.88	454.28000000000003	295.20000000000005	360.15999999999997	460.13
367	4246.0	17129.0	487.58	559.36	458.97999999999996	561.86	341.8	431.76	483.2	458.97	513.4200000000001	455.46	427.88	396.34000000000003	442.02	437.53999999999996	573.3599999999999	618.8100000000001	531.6700000000001	395.28	359.37	415.3999999999999	421.0	509.74	488.42	604.9000000000001	403.07000000000005	501.36	437.17999999999995
368	4572.0	4995.0	463.44	406.34000000000003	469.27	443.04999999999995	467.76	517.1200000000001	511.28	486.53	504.28000000000003	442.78	446.75	577.44	569.6600000000001	467.26	458.07	499.03000000000003	506.0	414.28	465.81	429.68	502.68	459.52	492.62	482.4	383.7	444.03	437.3
369	6746.0	20720.0	300.28	384.95000000000005	380.11	447.51	470.96000000000004	416.22	399.32	396.38	369.88	401.84000000000003	377.36	433.76	416.3	424.04999999999995	417.70000000000005	402.87	422.68	417.82	382.26	318.88	280.82	385.5	416.12	410.09	416.26	499.9	402.84000000000003
370	1183.0	3463.0	530.6999999999999	383.20000000000005	427.42	400.99	422.24	412.99	406.5	463.12	508.40000000000003	628.46	412.06000000000006	570.5699999999999	570.0799999999999	572.87	334.26	429.13	479.66	494.86	518.6	545.28	575.78	578.0500000000001	556.88	606.1800000000001	344.33	454.56000000000006	439.30999999999995
371	4162.0	17241.0	445.56000000000006	437.88	461.03999999999996	304.14000000000004	377.47	426.94	398.88	373.45000000000005	274.52	430.65	422.32	349.08000000000004	428.20000000000005	356.88	412.5	409.38	384.68	339.38	478.08000000000004	297.52	451.28000000000003	296.38	360.64	412.81	303.76	333.84000000000003	334.20000000000005
372	3384.0	17492.0	343.24	284.16	329.77	390.1	326.02	321.32	350.16999999999996	335.28	333.29	330.44	359.66999999999996	344.09000000000003	390.59000000000003	350.1	301.32	317.59000000000003	334.65	344.1	390.15999999999997	340.4	331.14	369.28	350.02	268.82	376.55	373.6	350.1
373	11603.0	22792.0	289.07000000000005	285.84000000000003	289.3	341.84000000000003	319.3	295.36	301.27	314.65999999999997	294.26	326.77	353.9	329.06000000000006	337.52	320.38	304.24	285.76	292.3	336.32	253.62	311.26	264.20000000000005	313.3	357.14	306.31	328.62	293.27	268.93
374	8078.0	22604.0	386.38	487.78000000000003	329.1	397.8	381.20000000000005	309.03	354.46000000000004	483.56	337.15999999999997	483.65	372.05	358.38	454.86	365.8	346.57	501.02	467.32000000000005	401.84	485.48	450.45	360.69	369.5	350.67999999999995	474.34000000000003	503.7	281.78	321.52
375	14691.0	20158.0	391.82	321.91	372.18	322.48	410.94	301.08000000000004	371.88	360.74	417.42999999999995	428.65	417.08000000000004	348.33000000000004	383.61	377.46	341.72	376.52	377.91999999999996	375.77	411.13	353.05	368.56	401.84000000000003	388.33000000000004	380.17999999999995	376.78	394.72	338.19
376	15885.0	19276.0	337.96000000000004	293.1	418.74	430.4	349.4	381.09000000000003	392.31	374.70000000000005	518.36	401.72	359.89	455.98	272.98	284.84000000000003	368.1	461.72	365.34000000000003	410.1	347.13	303.34000000000003	379.7	384.43	214.68	351.28	356.4	351.22	329.06000000000006
377	1329.0	9172.0	316.08	357.46000000000004	343.53999999999996	371.77	371.59000000000003	332.41	339.51	344.88	368.46000000000004	350.56000000000006	414.88	318.38	377.84	364.77000000000004	409.13	370.56000000000006	365.36	403.31	304.94	349.03999999999996	321.76	329.04	320.97	365.58000000000004	372.08000000000004	389.93	378.16
378	600.0	9409.0	387.48	401.98	381.27000000000004	395.20000000000005	393.3	410.31	381.37	407.8	432.48	418.1	402.98	393.94	407.48	393.97	551.9200000000001	386.38	413.78	399.0	407.49	414.58000000000004	404.74	440.76	381.96	401.88	365.39	398.08000000000004	418.25
379	6235.0	14454.0	345.88	328.65	369.72	352.20000000000005	453.76	393.78	439.91999999999996	388.12	431.68	338.48	316.44	373.17999999999995	385.76	402.1	286.36	354.28	383.8	300.26	363.26	462.8	310.70000000000005	346.03999999999996	356.7099999999999	366.94	378.08000000000004	367.62	335.11
380	1449.0	12169.0	424.94	363.23	462.01	415.44	453.36	397.62	348.69	372.42999999999995	606.0	378.89000000000004	408.18	346.53999999999996	376.02	423.5	460.18	433.1	432.21000000000004	325.81	387.42	398.46000000000004	383.38	390.15999999999997	441.38	381.98	292.68	367.49	435.0
381	2700.0	15406.0	484.4200000000001	422.94	425.3	475.5	373.86	393.94	469.02	479.0	317.58000000000004	398.58000000000004	417.39	421.75	436.75	499.89	369.41999999999996	435.24	464.42	467.74	474.3	443.1	469.86	404.28999999999996	393.94	458.51	370.39	505.38	425.69
382	20827.0	9259.0	492.16	436.27	480.13	578.29	590.37	457.63	597.99	560.98	478.48	598.5	524.4200000000001	482.57	633.36	594.63	517.45	605.3199999999999	519.4799999999999	332.68	609.65	430.0	456.96	525.69	466.12	456.40000000000003	458.01	457.65	544.78
383	16025.0	15174.0	409.72999999999996	345.02	420.12	399.94	363.98	382.68	400.09	375.09000000000003	375.38	426.03	364.91999999999996	360.9	378.34000000000003	389.20000000000005	363.1	394.68	363.24	447.88	353.58000000000004	343.70000000000005	353.04	385.20000000000005	411.06000000000006	424.86	671.02	357.47	393.24
384	4470.0	17086.0	441.48	450.4	454.22	493.38	472.64	448.41	463.1	436.3	442.91999999999996	466.06000000000006	462.62	465.36	457.53999999999996	489.06	478.28000000000003	431.41999999999996	461.77000000000004	468.68	312.06	481.34999999999997	464.26	477.17	482.0	438.20000000000005	401.5	431.88	438.42
385	6976.0	2920.0	452.14	419.70000000000005	495.49000000000007	336.6	499.08000000000004	390.32	375.08000000000004	468.25	495.0	431.74	521.23	467.72	461.74	490.87	361.0	454.44000000000005	460.08000000000004	397.95	384.84	411.77	442.06	432.54	419.98	433.5	332.82	459.3	384.08000000000004
386	6907.0	2676.0	289.91	380.02	350.8	323.44	355.68	341.12	355.08000000000004	351.94	308.70000000000005	343.14	389.20000000000005	332.78	322.08000000000004	318.62	290.28	359.78000000000003	343.7	359.14	382.56000000000006	326.46000000000004	388.78	347.46000000000004	402.14	347.72	359.11	375.66	342.84000000000003
387	5441.0	5909.0	549.3499999999999	418.06000000000006	532.96	384.18	576.56	490.19	567.0699999999999	539.8399999999999	552.9200000000001	534.73	465.24	669.78	312.66	537.74	540.8399999999999	571.58	449.82	495.73	293.96000000000004	463.90000000000003	563.6600000000001	519.25	426.20000000000005	413.59000000000003	516.67	525.8000000000001	456.75
388	14817.0	14193.0	596.7	415.05999999999995	494.86	412.09000000000003	313.68	446.75	361.49	492.52	530.0799999999999	494.48	463.6	645.9200000000001	511.78000000000003	445.64	448.16999999999996	394.12	439.52	387.19000000000005	525.6800000000001	545.4000000000001	525.08	486.40000000000003	488.1700000000001	426.4	254.38	461.84000000000003	435.40999999999997
389	17972.0	9646.0	389.47999999999996	449.72	450.99	410.4	469.03000000000003	434.53000000000003	439.08	464.9	443.56	471.72	456.1	518.6	461.05	429.72	432.63	443.9	444.21000000000004	479.31	380.06000000000006	478.78000000000003	465.06000000000006	484.05	439.38	498.38	425.66	465.56	478.67
390	7888.0	8404.0	413.72	408.08000000000004	404.03999999999996	353.45000000000005	344.58000000000004	372.41	362.69000000000005	367.18	327.62	325.70000000000005	389.44000000000005	410.97	364.03000000000003	368.13	381.28	426.26	355.58000000000004	380.70000000000005	434.4	308.24	368.82	331.0	317.36	392.20000000000005	401.18	316.38	305.68
391	5788.0	16200.0	523.08	516.84	326.36	396.09	475.71999999999997	567.8	488.70000000000005	495.36	535.3	577.06	529.6800000000001	362.0	601.6800000000001	538.96	499.34000000000003	588.74	548.19	518.76	567.9200000000001	520.16	441.58	380.86	510.04	294.03	484.82	375.37	460.48
392	1971.0	16565.0	2464.62	536.1	1418.62	5405.55	4610.74	7038.280000000001	4066.5299999999997	6922.05	2527.66	1017.9799999999998	1043.47	966.23	4975.1	787.14	2014.89	3641.86	1876.3899999999999	2134.52	3988.6500000000005	3016.18	2491.2	2428.63	2505.84	776.17	4322.790000000001	1131.24	1116.56
393	8580.0	9070.0	416.47999999999996	347.68	442.70000000000005	399.20000000000005	390.96000000000004	325.18	371.81	366.38	369.46000000000004	296.28	397.05	311.65999999999997	366.70000000000005	356.84000000000003	345.58000000000004	397.24	338.89	394.58000000000004	400.19	418.48	380.16	353.28	365.88	353.86	279.70000000000005	341.98	371.96000000000004
394	4514.0	1954.0	330.94	320.18	319.08000000000004	305.56	311.09000000000003	308.38	306.78	305.0	317.40999999999997	320.3	318.57000000000005	326.34	295.0	307.75	309.84000000000003	310.28	312.01	298.48	314.2	352.39	317.34000000000003	316.33000000000004	308.2	316.8	600.64	334.76	305.04
395	3809.0	7069.0	400.70000000000005	440.71000000000004	424.16	386.52	418.18	412.34000000000003	383.26000000000005	401.56000000000006	452.53000000000003	402.67	401.8	393.21	427.74	423.9	453.54	426.1	486.14	475.26	439.22	359.35	465.81	343.5	435.88	439.65000000000003	356.58	397.61	386.56000000000006
396	6721.0	7613.0	365.3	383.70000000000005	343.42	403.18	457.98	347.84000000000003	406.44	326.24	370.5	363.94	411.22	285.3	308.40000000000003	331.4	360.73	365.22	384.94	396.65999999999997	296.18	335.18	429.93000000000006	363.48	405.48	308.03999999999996	257.2	380.88	389.36
397	5067.0	10901.0	371.43	501.20000000000005	493.38	367.48	401.4	436.98	394.57	397.6	415.48	445.82	405.97	515.1	445.58	437.5	434.9	468.53999999999996	407.16999999999996	412.19000000000005	541.7	393.78000000000003	452.68	413.98	447.38	453.22	308.36	418.44	470.88
398	5394.0	21104.0	513.2	452.89	328.91	500.58000000000004	379.6	316.48	341.58000000000004	412.06	355.18	483.87000000000006	442.88	336.5	490.15999999999997	441.88	332.70000000000005	331.16	414.22	419.28	458.64000000000004	339.40000000000003	491.66	340.84000000000003	435.66	376.56	475.76	342.3	354.36
399	4425.0	12532.0	374.65999999999997	477.76	343.08000000000004	394.66	400.88	348.53999999999996	388.20000000000005	371.70000000000005	326.99	379.05999999999995	355.8	326.13	351.08000000000004	356.76	360.31	254.48	395.74	369.18	315.9	283.84000000000003	330.96000000000004	376.48	377.23	321.0	405.39	381.47	308.25
400	6684.0	8224.0	294.6	399.72	315.74	313.51	396.72	316.13	324.62	307.15999999999997	334.02	350.29	373.85	320.3	325.04	341.59	331.03999999999996	299.12	336.66	321.15	353.26	377.0	369.58000000000004	386.08000000000004	464.38	373.16	335.58000000000004	352.0	366.20000000000005
401	11083.0	18403.0	516.77	360.82	370.91999999999996	379.65999999999997	515.4200000000001	441.78	311.36	402.84000000000003	339.85	410.06	514.36	382.52	418.36	517.24	368.04	474.7	527.04	515.94	367.78	528.1	469.99999999999994	444.26	470.35	500.35	471.26	546.8299999999999	486.18
402	6173.0	10239.0	343.41999999999996	420.98	354.48	379.48	349.19000000000005	425.05	312.24	362.75	340.96	358.20000000000005	382.94	284.58000000000004	376.9	389.53000000000003	410.8	354.6	339.9	305.19	353.38	314.6	266.48	434.03	348.0	414.48	295.5	419.68	336.22
403	22117.0	18216.0	211.37	210.4	211.77	210.39	215.79	210.93	214.39000000000001	211.63	209.98000000000002	213.94	211.2	208.7	212.68	211.4	213.64000000000001	211.88000000000002	214.9	211.93	209.0	210.68	215.3	213.25	213.15	218.53	214.0	216.95999999999998	211.3
404	1972.0	13188.0	452.70000000000005	419.11	420.3	445.58000000000004	384.94000000000005	383.42	400.72	387.13	368.36	359.8	419.2	464.12	425.01	521.7	451.68	468.46000000000004	353.11	340.56000000000006	463.52000000000004	416.98	429.87	476.19	328.18	433.79	402.76	430.37	403.16
405	3700.0	21082.0	700.0	490.61	487.28	509.92	487.09000000000003	469.32	514.36	425.24	449.71000000000004	402.75	454.38	460.5	487.15	431.96999999999997	455.84000000000003	449.58000000000004	486.94	494.54	372.6	325.53999999999996	470.12	428.26	432.8	410.42	384.32	456.3	429.78
406	1697.0	21137.0	471.96	465.70000000000005	388.43	440.14	375.1	350.77	445.15999999999997	381.16	440.95	345.24	387.94	399.5	426.08	414.69000000000005	383.0	391.91999999999996	380.66	377.79	510.76	375.9	455.13	394.73	383.14	370.8	268.74	360.88	305.32
407	6004.0	5798.0	477.3	557.1800000000001	399.26000000000005	703.9000000000001	330.53999999999996	436.59000000000003	544.86	462.04	609.14	627.6800000000001	369.76	460.70000000000005	434.76	495.48	557.1600000000001	579.2	390.8	489.5	544.8	603.06	557.06	523.64	543.46	501.54	353.48	347.98	442.71000000000004
408	310.0	8291.0	412.98	412.02	413.92	400.36	410.08	443.52000000000004	414.74	404.98	419.66	428.78	425.73	407.9	359.0	345.96000000000004	391.1	440.07	415.28	410.16	430.4	419.44	419.8	463.54	434.08000000000004	386.98	381.4	440.38	404.26
409	5432.0	12749.0	484.28000000000003	349.83000000000004	382.58000000000004	354.24	440.74	354.67	367.98	394.25	351.4	346.68	456.08000000000004	329.15999999999997	288.28	347.56	360.09999999999997	385.76	361.58000000000004	410.86	439.6	416.81	288.9	376.58000000000004	408.57	350.16	263.8	375.8	357.20000000000005
410	9910.0	2287.0	381.09999999999997	320.98	377.71999999999997	287.58000000000004	532.06	499.68	398.96000000000004	378.49	356.1	381.36	532.97	451.49	419.57000000000005	381.19000000000005	522.3	500.3	464.89	398.62	540.96	463.44	403.1	368.36	446.97999999999996	391.12	344.83000000000004	572.61	490.56000000000006
411	22742.0	4784.0	566.36	449.14	474.33000000000004	425.9	447.57000000000005	474.49	447.03000000000003	451.58000000000004	488.9	470.23	455.71000000000004	511.59000000000003	453.77	451.88	477.82000000000005	446.70000000000005	488.36	478.6	465.35	473.4	448.38	442.38	456.21000000000004	414.44	462.24	482.18	453.64
412	22655.0	10926.0	331.26	328.98	355.4	302.8	345.4	329.88	330.08	320.13	329.18	314.74	331.94	334.18	311.0	304.97	301.5	309.1	329.20000000000005	308.48	322.89	275.78	333.8	371.26	327.82000000000005	343.95000000000005	289.5	333.38	306.78000000000003
413	5146.0	2659.0	397.69	457.22	402.18	488.88	451.27	391.67	441.88	369.78	370.38	393.15	401.88	389.18	421.49	421.94000000000005	383.66	280.70000000000005	360.22	381.38	407.08000000000004	381.01	323.0	457.48	379.08	366.6	418.1	374.44	360.84000000000003
